618,+00.2235,-00.047,+00.161,-09.686,+00.000842,-00.000461,+00.001351,+32.7,+084.002*68
$VNGPS,348242.600361,2055,3,09,+34.59221240,-112.43322030,+01560.972,+000.080,+000.070,+000.030,+011.280,+008.228,+009.714,+000.416,7.00E-09*28
$VNGPS,348242.800362,2055,3,09,+34.59221230,-112.43322000,+01561.025,+000.040,+000.010,+000.080,+011.310,+008.250,+009.729,+000.408,7.00E-09*2C
$VNGPS,348243.000363,2055,3,09,+34.59221210,-112.43321970,+01561.076,+000.040,+000.040,+000.030,+011.310,+008.250,+009.750,+000.440,7.00E-09*21
$VNGPS,348243.200364,2055,3,09,+34.59221220,-112.43321960,+01561.056,-000.030,-000.050,-000.080,+011.340,+008.272,+009.771,+000.408,7.00E-09*25
$VNGPS,348243.400365,2055,3,09,+34.59221210,-112.43321940,+01561.082,-000.080,+000.080,-000.090,+011.370,+008.293,+009.795,+000.464,7.00E-09*27
$VNGPS,348243.600366,2055,3,09,+34.59221230,-112.43321930,+01561.027,-000.030,+000.010,-000.030,+011.400,+008.315,+009.816,+000.432,7.00E-09*2C
$VNGPS,348243.800367,2055,3,09,+34.59221240,-112.43321910,+01561.028,+000.040,+000.060,-000.110,+011.400,+008.315,+009.828,+000.496,7.00E-09*2F
$VNGPS,348244.000368,2055,3,09,+34.59221240,-112.43321890,+01561.080,+000.020,-000.150,+000.050,+011.430,+008.337,+009.840,+000.528,7.00E-09*2C
$VNGPS,348244.200369,2055,3,09,+34.59221260,-112.43321920,+01561.031,+000.100,-000.210,+000.420,+011.430,+008.337,+009.849,+000.488,7.00E-09*28
$VNGPS,348244.400370,2055,3,09,+34.59221280,-112.43321920,+01560.970,+000.070,+000.070,+000.200,+011.460,+008.359,+009.861,+000.392,7.00E-09*2E
$VNGPS,348244.600371,2055,3,09,+34.59221320,-112.43321930,+01560.857,+000.050,+000.020,+000.140,+011.460,+008.359,+009.873,+000.400,7.00E-09*2C
$VNGPS,348244.800372,2055,3,09,+34.59221360,-112.43321930,+01560.762,+000.030,+000.080,-000.180,+011.460,+008.359,+009.885,+000.488,7.00E-09*23
