compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.4339,0.0629,0.2206,-0.059,0.161,-9.681,0.000402,-0.002491,0.001844,32.7,83.996,1559177155.706886292
0.4318,0.0629,0.2221,-0.037,0.175,-9.692,0.001287,-0.001893,0.001539,32.7,83.996,1559177155.792638540
0.4318,0.0618,0.2194,-0.042,0.191,-9.692,0.000485,-0.000955,0.002098,32.7,83.983,1559177155.793634176
0.4318,0.0606,0.2207,-0.047,0.189,-9.665,0.000153,-0.001232,0.000938,32.7,83.983,1559177155.794613361
0.4318,0.0617,0.2208,-0.042,0.177,-9.654,0.001986,0.000863,0.001910,32.7,83.983,1559177155.795638800
0.4318,0.0617,0.2221,-0.064,0.164,-9.657,0.001940,-0.001928,0.000752,32.7,83.996,1559177155.883644581
0.4350,0.0629,0.2219,-0.030,0.181,-9.709,0.000451,-0.001774,0.001007,32.7,83.996,1559177155.884643316
0.4329,0.0606,0.2234,-0.043,0.186,-9.679,0.001298,-0.000510,0.001864,32.7,83.983,1559177155.885679960
0.4328,0.0629,0.2221,-0.042,0.167,-9.690,0.001222,-0.001297,0.001139,32.7,83.996,1559177155.886667728
0.4307,0.0606,0.2208,-0.066,0.150,-9.703,0.000882,-0.002700,0.001481,32.7,83.996,1559177155.887646914
0.4318,0.0618,0.2194,-0.029,0.165,-9.698,0.000237,-0.000884,0.001922,32.7,83.983,1559177155.973382950
0.4350,0.0617,0.2219,-0.047,0.182,-9.689,0.000996,-0.002072,0.001189,32.7,83.983,1559177155.974380255
0.4329,0.0617,0.2221,-0.062,0.141,-9.650,0.000965,-0.000970,0.000580,32.7,83.996,1559177155.975404263
0.4318,0.0595,0.2221,-0.048,0.152,-9.682,0.001526,-0.001413,0.001033,32.7,83.996,1559177155.976389408
0.4318,0.0629,0.2248,-0.061,0.167,-9.685,0.001129,-0.001893,0.001859,32.7,83.996,1559177156.063137531
0.4307,0.0606,0.2208,-0.036,0.169,-9.727,0.001627,0.000302,0.001626,32.7,83.983,1559177156.064139843
0.4318,0.0606,0.2207,-0.042,0.160,-9.648,0.001544,-0.000769,0.001067,32.7,83.996,1559177156.065124035
0.4329,0.0617,0.2248,-0.061,0.180,-9.711,0.001635,-0.001317,0.001889,32.7,83.983,1559177156.066151142
0.4318,0.0629,0.2208,-0.056,0.179,-9.677,0.000312,-0.000390,0.000952,32.7,83.983,1559177156.067132950
0.4329,0.0617,0.2234,-0.036,0.171,-9.686,0.001123,-0.000575,0.001764,32.7,83.996,1559177156.152919769
0.4350,0.0606,0.2233,-0.047,0.180,-9.683,0.000616,-0.000667,0.000500,32.7,83.996,1559177156.153919935
0.4339,0.0617,0.2234,-0.057,0.164,-9.693,0.000916,0.000196,0.002044,32.7,83.983,1559177156.154902220
0.4296,0.0583,0.2222,-0.059,0.168,-9.657,0.000497,-0.001553,0.002469,32.7,83.996,1559177156.155926943
0.4350,0.0629,0.2233,-0.060,0.176,-9.687,0.003209,-0.000577,0.002676,32.7,83.992,1559177156.244016409
0.4350,0.0617,0.2219,-0.051,0.193,-9.676,0.000749,-0.002041,0.000373,32.7,83.983,1559177156.245072603
0.4307,0.0618,0.2235,-0.039,0.177,-9.668,0.001001,-0.001800,0.002221,32.7,83.983,1559177156.246119738
0.4339,0.0606,0.2206,-0.073,0.154,-9.699,0.001182,-0.000768,0.000696,32.7,83.983,1559177156.247138262
0.4296,0.0583,0.2222,-0.036,0.166,-9.711,0.001471,-0.000898,0.000784,32.7,83.996,1559177156.248113155
0.4307,0.0629,0.2222,-0.047,0.161,-9.703,0.000359,-0.001237,0.002309,32.7,83.983,1559177156.333647728
0.4307,0.0629,0.2222,-0.048,0.172,-9.673,0.000533,-0.000729,0.001684,32.7,83.996,1559177156.334654331
0.4339,0.0629,0.2220,-0.061,0.188,-9.694,0.000780,-0.001787,0.002340,32.7,83.983,1559177156.335689783
0.4318,0.0617,0.2208,-0.059,0.174,-9.681,0.001346,-0.001008,0.002629,32.7,83.996,1559177156.336672306
0.4350,0.0617,0.2206,-0.058,0.174,-9.650,0.000578,-0.001601,0.000699,32.7,83.983,1559177156.424638271
0.4350,0.0629,0.2206,-0.047,0.169,-9.686,0.000899,-0.000761,0.001629,32.7,83.983,1559177156.425686121
0.4329,0.0595,0.2193,-0.038,0.174,-9.698,0.001178,-0.000057,0.001298,32.7,83.983,1559177156.426680565
0.4328,0.0617,0.2193,-0.055,0.160,-9.690,0.001739,0.000199,0.001587,32.7,83.983,1559177156.427659512
0.4350,0.0617,0.2206,-0.027,0.186,-9.664,0.000765,-0.001422,0.001604,32.7,83.996,1559177156.428632975
0.4328,0.0640,0.2193,-0.057,0.204,-9.693,0.000910,-0.002062,0.001591,32.7,83.983,1559177156.514438152
0.4307,0.0618,0.2194,-0.046,0.184,-9.696,0.001528,-0.001133,0.001860,32.7,83.983,1559177156.515552998
0.4329,0.0606,0.2193,-0.039,0.178,-9.694,0.001628,-0.001861,0.001525,32.7,83.983,1559177156.516562939
0.4329,0.0606,0.2180,-0.038,0.173,-9.687,0.000877,-0.002374,0.002429,32.7,83.996,1559177156.517578602
0.4329,0.0617,0.2221,-0.054,0.184,-9.683,0.001269,-0.001827,0.001153,32.7,83.996,1559177156.604161263
0.4339,0.0617,0.2220,-0.048,0.192,-9.671,0.001001,-0.001322,0.001632,32.7,83.983,1559177156.605180740
0.4318,0.0618,0.2180,-0.051,0.178,-9.674,0.000934,-0.001299,0.001378,32.7,83.983,1559177156.606254339
0.4339,0.0606,0.2220,-0.058,0.165,-9.686,0.000460,-0.001968,0.002126,32.7,83.996,1559177156.607307673
0.4329,0.0595,0.2220,-0.042,0.169,-9.667,0.001109,-0.000503,0.002404,32.7,83.983,1559177156.608324766
0.4318,0.0595,0.2194,-0.050,0.162,-9.712,0.001057,-0.000792,0.001113,32.7,83.983,1559177156.693917274
0.4318,0.0617,0.2221,-0.068,0.148,-9.666,0.000689,-0.000718,0.001203,32.7,83.999,1559177156.694937468
0.4318,0.0606,0.2221,-0.043,0.173,-9.709,0.001298,-0.000392,0.000407,32.7,83.996,1559177156.696001053
0.4339,0.0617,0.2234,-0.054,0.161,-9.656,0.001686,-0.001166,0.001977,32.7,84.009,1559177156.697027206
0.4328,0.0617,0.2193,-0.035,0.185,-9.696,0.000975,-0.002169,0.002295,32.7,83.992,1559177156.784915686
0.4350,0.0617,0.2206,-0.058,0.186,-9.694,0.001168,-0.000646,0.001792,32.7,83.996,1559177156.785971642
0.4329,0.0595,0.2193,-0.076,0.160,-9.706,0.000898,-0.001873,0.001742,32.7,83.996,1559177156.787017345
0.4339,0.0640,0.2220,-0.058,0.191,-9.650,0.001336,-0.001200,0.001706,32.7,83.983,1559177156.788042307
0.4350,0.0595,0.2246,-0.056,0.187,-9.705,0.001399,-0.000687,0.001178,32.7,83.996,1559177156.789059401
0.4307,0.0663,0.2236,-0.056,0.198,-9.688,0.001181,-0.002489,0.002349,32.7,83.996,1559177156.874741554
0.4339,0.0617,0.2247,-0.060,0.168,-9.684,0.001137,-0.000521,0.001978,32.7,83.996,1559177156.875901937
0.4350,0.0606,0.2192,-0.047,0.176,-9.683,0.002088,-0.001440,0.001685,32.7,83.996,1559177156.876906157
0.4318,0.0629,0.2194,-0.047,0.175,-9.696,0.000344,-0.001197,0.002138,32.7,83.996,1559177156.877917767
0.4307,0.0652,0.2195,-0.055,0.165,-9.734,0.001469,-0.000501,0.002272,32.7,83.996,1559177156.965663433
0.4339,0.0617,0.2206,-0.062,0.171,-9.723,0.000760,-0.000981,0.001619,32.7,83.983,1559177156.966679096
0.4307,0.0629,0.2222,-0.059,0.174,-9.695,0.000515,-0.001900,0.002509,32.7,83.996,1559177156.967717648
0.4339,0.0640,0.2234,-0.044,0.167,-9.725,0.000349,-0.001597,0.002070,32.7,83.983,1559177156.968742371
0.4318,0.0595,0.2221,-0.038,0.176,-9.690,0.001077,-0.001044,0.000552,32.7,83.983,1559177156.969753027
0.4307,0.0606,0.2235,-0.029,0.150,-9.698,0.000786,-0.001290,0.002048,32.7,83.996,1559177157.055419207
0.4350,0.0606,0.2247,-0.052,0.165,-9.694,0.000605,-0.001984,0.001408,32.7,83.983,1559177157.056430578
0.4339,0.0606,0.2233,-0.058,0.151,-9.691,0.001876,-0.002415,0.001872,32.7,83.996,1559177157.057446718
0.4318,0.0617,0.2208,-0.047,0.173,-9.696,0.001058,-0.000778,0.001312,32.7,83.996,1559177157.058480263
0.4318,0.0606,0.2221,-0.047,0.172,-9.682,0.000962,-0.001094,0.002109,32.7,83.983,1559177157.145184994
0.4350,0.0595,0.2206,-0.032,0.171,-9.720,0.001521,-0.002092,0.002325,32.7,83.996,1559177157.146283865
0.4296,0.0640,0.2195,-0.060,0.167,-9.677,0.000834,-0.002027,0.002720,32.7,83.996,1559177157.147322416
0.4339,0.0606,0.2206,-0.047,0.192,-9.666,0.000811,-0.002445,0.002293,32.7,83.992,1559177157.148345232
0.4329,0.0617,0.2207,-0.047,0.175,-9.681,0.001632,-0.002026,0.002307,32.7,83.992,1559177157.149359226
0.4307,0.0595,0.2194,-0.043,0.167,-9.731,0.000817,-0.001570,0.002733,32.7,83.983,1559177157.234917164
0.4350,0.0606,0.2219,-0.049,0.188,-9.734,0.000135,-0.000684,0.001234,32.7,83.996,1559177157.235984802
0.4339,0.0640,0.2220,-0.041,0.182,-9.709,0.000702,-0.000647,0.001699,32.7,83.983,1559177157.237028837
0.4318,0.0606,0.2221,-0.044,0.179,-9.688,0.000178,-0.000316,0.002709,32.7,83.983,1559177157.238043547
0.4329,0.0606,0.2180,-0.053,0.171,-9.707,-0.000014,-0.001652,0.002722,32.7,83.996,1559177157.325913429
0.4307,0.0618,0.2222,-0.049,0.158,-9.659,0.001101,-0.002874,0.001666,32.7,83.996,1559177157.326934099
0.4350,0.0629,0.2192,-0.047,0.165,-9.707,0.002262,-0.000639,0.001157,32.7,83.983,1559177157.327953339
0.4328,0.0617,0.2193,-0.050,0.153,-9.687,0.000244,-0.001299,0.002855,32.7,83.996,1559177157.328973055
0.4361,0.0606,0.2232,-0.031,0.169,-9.675,0.000995,-0.000484,0.000681,32.7,83.996,1559177157.330014706
0.4329,0.0617,0.2234,-0.063,0.199,-9.686,0.001671,-0.001318,0.001995,32.7,83.996,1559177157.415685177
0.4318,0.0606,0.2235,-0.060,0.155,-9.691,0.000587,-0.000770,0.001671,32.7,83.996,1559177157.416697502
0.4329,0.0595,0.2234,-0.039,0.175,-9.680,0.000950,-0.001435,0.001347,32.7,83.996,1559177157.417711258
0.4307,0.0618,0.2194,-0.044,0.180,-9.702,0.000640,-0.000767,0.002045,32.7,83.983,1559177157.418738127
0.4307,0.0652,0.2236,-0.046,0.173,-9.672,0.000359,-0.000856,0.000979,32.7,83.983,1559177157.506664753
0.4329,0.0606,0.2234,-0.044,0.168,-9.678,0.000424,-0.001411,0.001697,32.7,83.986,1559177157.507706404
0.4318,0.0606,0.2167,-0.046,0.165,-9.686,0.001291,-0.000508,0.001312,32.7,83.983,1559177157.508723736
0.4318,0.0617,0.2235,-0.048,0.150,-9.702,0.001174,0.000585,0.001858,32.7,83.983,1559177157.509740829
0.4350,0.0617,0.2233,-0.086,0.166,-9.684,0.000063,-0.001707,0.002297,32.7,83.996,1559177157.510756969
0.4307,0.0629,0.2208,-0.044,0.197,-9.693,0.001443,-0.002593,0.002013,32.7,83.983,1559177157.596430540
0.4318,0.0595,0.2194,-0.053,0.175,-9.694,0.000717,-0.001296,0.001864,32.7,83.996,1559177157.597446918
0.4350,0.0629,0.2206,-0.050,0.167,-9.713,0.001562,-0.000999,0.000833,32.7,83.983,1559177157.598462343
0.4318,0.0606,0.2207,-0.064,0.168,-9.690,0.001350,-0.001597,0.002045,32.7,83.983,1559177157.599500656
0.4318,0.0618,0.2194,-0.050,0.195,-9.710,0.000722,-0.000289,0.001459,32.7,83.996,1559177157.686215639
0.4350,0.0629,0.2233,-0.061,0.197,-9.679,0.000621,-0.000152,0.002430,32.7,83.996,1559177157.687284470
0.4329,0.0617,0.2207,-0.061,0.175,-9.693,0.000988,-0.000256,0.001964,32.7,83.996,1559177157.688294411
0.4361,0.0640,0.2219,-0.046,0.186,-9.678,0.000786,-0.000818,0.001910,32.7,84.009,1559177157.689315319
0.4307,0.0618,0.2222,-0.068,0.178,-9.720,0.000503,-0.002096,0.001417,32.7,83.996,1559177157.690370798
0.4307,0.0629,0.2208,-0.063,0.164,-9.681,0.000385,-0.001124,0.001149,32.7,83.983,1559177157.776051044
0.4350,0.0629,0.2219,-0.050,0.173,-9.669,0.000143,-0.000820,0.001353,32.7,83.996,1559177157.777186155
0.4361,0.0629,0.2205,-0.062,0.184,-9.717,0.001542,-0.001099,0.002178,32.7,83.983,1559177157.778218508
0.4296,0.0618,0.2209,-0.039,0.143,-9.704,0.001594,-0.003033,0.001886,32.7,83.983,1559177157.779256105
0.4350,0.0629,0.2206,-0.054,0.180,-9.700,0.002161,-0.001574,0.001286,32.7,83.986,1559177157.866930485
0.4350,0.0617,0.2219,-0.047,0.151,-9.694,0.000637,0.000469,0.001403,32.7,83.983,1559177157.867964029
0.4286,0.0606,0.2223,-0.040,0.172,-9.692,0.000544,-0.001799,0.001156,32.7,83.996,1559177157.868980408
0.4328,0.0629,0.2207,-0.035,0.148,-9.665,0.000652,-0.001658,0.000484,32.7,83.983,1559177157.870003462
0.4350,0.0617,0.2219,-0.047,0.169,-9.650,0.000312,-0.001013,0.001657,32.7,83.983,1559177157.871034622
0.4350,0.0629,0.2219,-0.070,0.180,-9.680,0.000333,-0.002050,0.002037,32.7,83.996,1559177157.956692219
0.4339,0.0640,0.2207,-0.042,0.177,-9.701,0.001163,-0.002021,0.000798,32.7,83.996,1559177157.957714319
0.4318,0.0617,0.2221,-0.060,0.182,-9.684,0.000491,-0.000584,0.001711,32.7,83.983,1559177157.958735228
0.4318,0.0606,0.2221,-0.038,0.154,-9.706,0.001042,-0.000874,0.002154,32.7,83.996,1559177157.959761381
0.4339,0.0617,0.2193,-0.053,0.190,-9.677,0.001781,-0.002701,0.001047,32.7,83.983,1559177158.047664165
0.4329,0.0617,0.2207,-0.048,0.176,-9.689,0.001030,-0.000657,0.001392,32.7,83.983,1559177158.048682690
0.4329,0.0617,0.2207,-0.036,0.155,-9.691,0.001212,-0.000998,0.002349,32.7,83.983,1559177158.049701929
0.4372,0.0583,0.2218,-0.042,0.158,-9.685,0.001363,-0.001312,0.000407,32.7,83.983,1559177158.050727129
0.4361,0.0617,0.2219,-0.065,0.195,-9.691,0.002211,-0.000455,0.001180,32.7,83.996,1559177158.051763535
0.4318,0.0629,0.2208,-0.040,0.164,-9.700,0.001561,-0.000607,0.002296,32.7,83.983,1559177158.137412548
0.4339,0.0595,0.2206,-0.042,0.184,-9.670,0.001826,-0.001204,0.001245,32.7,83.983,1559177158.138453722
0.4339,0.0606,0.2179,-0.063,0.170,-9.680,0.001556,-0.000736,0.001738,32.7,83.983,1559177158.139616966
0.4329,0.0617,0.2221,-0.054,0.186,-9.684,0.000746,-0.000606,0.001065,32.7,83.996,1559177158.140638351
0.4318,0.0617,0.2208,-0.062,0.184,-9.689,0.002241,-0.000641,0.001338,32.7,83.996,1559177158.227189779
0.4328,0.0629,0.2221,-0.056,0.159,-9.688,0.000432,-0.000850,0.002068,32.7,83.996,1559177158.228207350
0.4318,0.0640,0.2221,-0.035,0.192,-9.693,0.000985,-0.000352,0.001339,32.7,83.996,1559177158.229226828
0.4339,0.0606,0.2233,-0.049,0.165,-9.668,0.000709,-0.002135,0.002061,32.7,83.983,1559177158.230250835
0.4350,0.0617,0.2219,-0.055,0.158,-9.692,0.001384,-0.000440,0.001525,32.7,83.970,1559177158.231288910
0.4329,0.0606,0.2180,-0.064,0.179,-9.663,0.001772,-0.001874,0.001272,32.7,83.983,1559177158.316914558
0.4339,0.0629,0.2220,-0.050,0.163,-9.684,0.000845,-0.001073,0.001769,32.7,83.983,1559177158.317932606
0.4318,0.0629,0.2235,-0.063,0.173,-9.661,0.000284,-0.001747,0.001671,32.7,83.996,1559177158.318965912
0.4329,0.0617,0.2207,-0.056,0.193,-9.683,0.000473,-0.000357,0.001657,32.7,83.996,1559177158.319991350
0.4350,0.0617,0.2219,-0.041,0.170,-9.677,0.000734,-0.001344,0.001018,32.7,83.996,1559177158.321001291
0.4350,0.0617,0.2179,-0.053,0.180,-9.714,0.001387,-0.000886,0.001471,32.7,83.996,1559177158.407970428
0.4307,0.0629,0.2222,-0.063,0.174,-9.661,0.001881,-0.001571,0.001176,32.7,83.996,1559177158.408984661
0.4339,0.0583,0.2192,-0.062,0.165,-9.681,0.001469,-0.000377,0.001726,32.7,84.009,1559177158.410022736
0.4339,0.0606,0.2193,-0.041,0.172,-9.677,0.000538,0.000105,0.002266,32.7,83.983,1559177158.411056042
0.4318,0.0640,0.2221,-0.031,0.143,-9.700,0.001005,-0.001892,0.002803,32.7,83.983,1559177158.498915434
0.4339,0.0617,0.2220,-0.069,0.161,-9.694,0.000625,-0.001034,0.002366,32.7,83.996,1559177158.499946833
0.4329,0.0617,0.2221,-0.040,0.161,-9.696,0.001720,-0.001277,0.002111,32.7,83.983,1559177158.500961304
0.4329,0.0617,0.2207,-0.038,0.197,-9.673,0.000863,-0.001305,0.001672,32.7,83.983,1559177158.502013445
0.4318,0.0629,0.2235,-0.043,0.195,-9.683,0.001180,-0.001244,0.000913,32.7,83.983,1559177158.503042459
0.4329,0.0617,0.2207,-0.051,0.171,-9.679,0.000785,-0.000735,0.002215,32.7,83.996,1559177158.588682175
0.4318,0.0595,0.2235,-0.042,0.182,-9.648,0.000966,-0.001469,0.001949,32.7,83.996,1559177158.589689493
0.4329,0.0606,0.2220,-0.052,0.163,-9.679,0.000986,-0.001205,0.001498,32.7,83.996,1559177158.590704918
0.4339,0.0595,0.2220,-0.057,0.154,-9.671,0.000220,-0.000666,0.002283,32.7,83.996,1559177158.591733217
0.4339,0.0617,0.2220,-0.058,0.168,-9.681,0.001054,0.000109,0.002590,32.7,83.996,1559177158.678413630
0.4339,0.0617,0.2220,-0.062,0.174,-9.698,0.000575,0.000243,0.001976,32.7,83.983,1559177158.679463863
0.4318,0.0629,0.2221,-0.025,0.159,-9.693,0.000950,-0.001141,0.002552,32.7,83.996,1559177158.680476427
0.4329,0.0606,0.2220,-0.066,0.157,-9.698,0.001548,-0.001456,0.001226,32.7,83.996,1559177158.681493998
0.4318,0.0617,0.2221,-0.052,0.173,-9.664,0.001641,-0.000291,0.000939,32.7,83.983,1559177158.682518959
0.4339,0.0629,0.2220,-0.019,0.186,-9.677,0.000500,-0.000766,0.002748,32.7,83.996,1559177158.768163443
0.4307,0.0640,0.2208,-0.043,0.158,-9.707,0.001240,-0.001320,0.001698,32.7,83.983,1559177158.769174576
0.4350,0.0617,0.2219,-0.051,0.178,-9.668,0.000324,-0.001597,0.002283,32.7,83.983,1559177158.770214081
0.4350,0.0629,0.2206,-0.041,0.180,-9.719,0.000471,0.000079,0.001775,32.7,83.996,1559177158.771259546
0.4339,0.0617,0.2206,-0.047,0.145,-9.678,0.001630,-0.000632,0.002363,32.7,83.983,1559177158.859185219
0.4329,0.0617,0.2221,-0.044,0.169,-9.680,0.000064,-0.002016,0.001738,32.7,83.996,1559177158.860197067
0.4361,0.0606,0.2205,-0.050,0.164,-9.670,0.001845,-0.000671,0.001475,32.7,83.996,1559177158.861211061
0.4329,0.0606,0.2220,-0.053,0.171,-9.695,0.000390,-0.001561,0.000941,32.7,83.983,1559177158.862229109
0.4329,0.0606,0.2193,-0.063,0.185,-9.692,0.001248,-0.001528,0.002749,32.7,83.996,1559177158.863264084
0.4318,0.0617,0.2208,-0.055,0.181,-9.708,0.001222,-0.001698,0.001557,32.7,83.996,1559177158.948916674
0.4307,0.0606,0.2222,-0.045,0.172,-9.701,0.002365,-0.002558,0.001934,32.7,83.983,1559177158.949937820
0.4328,0.0640,0.2193,-0.045,0.180,-9.660,0.000999,-0.001561,0.000808,32.7,83.983,1559177158.950965881
0.4350,0.0617,0.2206,-0.064,0.162,-9.690,0.000986,-0.000841,0.000970,32.7,83.983,1559177158.951985121
0.4307,0.0606,0.2222,-0.049,0.168,-9.676,0.000277,-0.002644,0.000765,32.7,83.983,1559177159.039909124
0.4339,0.0629,0.2206,-0.045,0.157,-9.681,0.000009,-0.000963,0.001738,32.7,83.996,1559177159.040923834
0.4371,0.0640,0.2205,-0.047,0.188,-9.672,0.001225,-0.000077,0.002283,32.7,83.983,1559177159.041953087
0.4329,0.0606,0.2193,-0.038,0.172,-9.668,0.000618,-0.001384,0.001385,32.7,83.996,1559177159.043000460
0.4350,0.0606,0.2219,-0.032,0.169,-9.694,0.000805,-0.001447,0.001405,32.7,83.996,1559177159.044024229
0.4318,0.0583,0.2221,-0.039,0.170,-9.690,0.000085,-0.000926,0.001152,32.7,83.983,1559177159.129695892
0.4328,0.0629,0.2207,-0.062,0.169,-9.665,0.000157,-0.002217,0.001245,32.7,83.996,1559177159.130735159
0.4307,0.0606,0.2222,-0.060,0.161,-9.681,0.001626,-0.001459,0.002110,32.7,83.996,1559177159.131768703
0.4339,0.0606,0.2206,-0.084,0.169,-9.731,0.002559,-0.001676,0.001246,32.7,83.983,1559177159.132787466
0.4329,0.0606,0.2234,-0.028,0.172,-9.681,0.000328,-0.001065,0.001884,32.7,83.983,1559177159.219429731
0.4339,0.0629,0.2234,-0.064,0.179,-9.708,0.001172,-0.001215,0.001685,32.7,83.983,1559177159.220442533
0.4329,0.0606,0.2207,-0.079,0.161,-9.678,0.000958,-0.001952,0.002276,32.7,83.983,1559177159.221462965
0.4318,0.0595,0.2166,-0.050,0.190,-9.695,0.000173,-0.000482,0.001664,32.7,83.983,1559177159.222481251
0.4350,0.0606,0.2206,-0.064,0.170,-9.672,0.001689,-0.002436,0.000931,32.7,83.996,1559177159.223504066
0.4307,0.0606,0.2222,-0.013,0.175,-9.678,0.001357,-0.003584,0.001509,32.7,83.996,1559177159.309303761
0.4318,0.0595,0.2194,-0.050,0.169,-9.704,0.000528,-0.001101,0.002390,32.7,83.983,1559177159.310435295
0.4329,0.0595,0.2207,-0.053,0.170,-9.704,0.001182,-0.000894,0.001925,32.7,83.996,1559177159.311538458
0.4361,0.0594,0.2246,-0.056,0.171,-9.673,0.001461,-0.001145,0.002290,32.7,83.996,1559177159.312533855
0.4296,0.0629,0.2236,-0.038,0.167,-9.721,0.000522,-0.002013,0.001166,32.7,83.983,1559177159.400180817
0.4318,0.0617,0.2221,-0.049,0.168,-9.687,0.000634,-0.001558,0.001046,32.7,83.983,1559177159.401205778
0.4350,0.0629,0.2206,-0.061,0.176,-9.674,0.000437,-0.001383,0.001765,32.7,83.983,1559177159.402250051
0.4307,0.0595,0.2222,-0.062,0.157,-9.675,-0.000088,-0.001118,0.002468,32.7,83.996,1559177159.403303623
0.4339,0.0640,0.2207,-0.033,0.186,-9.661,-0.000107,-0.001086,0.002253,32.7,83.996,1559177159.404323339
0.4361,0.0617,0.2205,-0.054,0.177,-9.680,0.001501,-0.001767,0.001986,32.7,84.009,1559177159.489917755
0.4307,0.0629,0.2195,-0.087,0.175,-9.699,0.001441,-0.001562,0.002110,32.7,83.983,1559177159.490952253
0.4318,0.0629,0.2221,-0.054,0.156,-9.671,0.001247,-0.001354,0.001504,32.7,83.996,1559177159.491971731
0.4339,0.0617,0.2206,-0.044,0.178,-9.687,0.001429,-0.001209,0.001482,32.7,83.996,1559177159.492986679
0.4296,0.0618,0.2236,-0.034,0.168,-9.679,0.002289,-0.000314,0.001719,32.7,83.983,1559177159.580916405
0.4339,0.0606,0.2220,-0.058,0.157,-9.686,0.001037,-0.001466,0.002563,32.7,83.996,1559177159.581942320
0.4350,0.0617,0.2219,-0.046,0.187,-9.686,0.000884,-0.000793,0.001060,32.7,83.986,1559177159.582976818
0.4307,0.0629,0.2235,-0.026,0.160,-9.709,0.001345,-0.001615,0.001139,32.7,83.983,1559177159.584001541
0.4339,0.0617,0.2206,-0.046,0.148,-9.680,0.001035,-0.001512,0.002872,32.7,83.986,1559177159.585015297
0.4329,0.0595,0.2248,-0.049,0.177,-9.723,0.000585,-0.002226,0.002125,32.7,83.996,1559177159.670698166
0.4318,0.0618,0.2180,-0.061,0.190,-9.720,0.000162,-0.001320,0.002111,32.7,83.983,1559177159.676106930
0.4328,0.0629,0.2193,-0.056,0.139,-9.660,0.000851,-0.001361,0.002789,32.7,83.996,1559177159.677146673
0.4328,0.0629,0.2221,-0.051,0.177,-9.721,0.001629,-0.000631,0.002403,32.7,83.996,1559177159.678164005
0.4329,0.0617,0.2207,-0.066,0.167,-9.731,0.001014,-0.001001,0.002165,32.7,83.983,1559177159.760426998
0.4318,0.0617,0.2221,-0.059,0.167,-9.679,0.002434,-0.000197,0.001752,32.7,83.996,1559177159.761439562
0.4361,0.0617,0.2205,-0.058,0.172,-9.690,0.001350,0.000582,0.002080,32.7,83.996,1559177159.762486458
0.4318,0.0606,0.2180,-0.060,0.164,-9.683,0.000526,-0.001412,0.000784,32.7,83.996,1559177159.763525486
0.4339,0.0606,0.2206,-0.029,0.181,-9.699,0.001685,-0.001255,0.001612,32.7,83.983,1559177159.764540672
0.4350,0.0606,0.2178,-0.032,0.176,-9.676,0.000526,-0.000296,0.001887,32.7,83.996,1559177159.850226641
0.4307,0.0618,0.2208,-0.058,0.166,-9.717,0.000605,-0.000384,0.001486,32.7,83.983,1559177159.851272106
0.4339,0.0606,0.2206,-0.059,0.159,-9.691,0.001043,-0.000793,0.000980,32.7,83.996,1559177159.852270126
0.4318,0.0629,0.2194,-0.053,0.181,-9.687,0.000967,-0.000845,0.001432,32.7,83.983,1559177159.853290558
0.4318,0.0617,0.2208,-0.054,0.181,-9.692,0.000530,-0.001274,0.002149,32.7,83.996,1559177159.941163778
0.4318,0.0629,0.2221,-0.026,0.173,-9.670,0.000562,0.000453,0.000779,32.7,83.996,1559177159.942180634
0.4340,0.0572,0.2192,-0.027,0.177,-9.693,0.001289,-0.002159,0.001512,32.7,83.983,1559177159.943224192
0.4339,0.0606,0.2220,-0.056,0.198,-9.689,0.001715,-0.002378,0.001711,32.7,83.983,1559177159.944243431
0.4350,0.0606,0.2219,-0.068,0.169,-9.710,0.001875,-0.001502,0.002907,32.7,83.983,1559177159.945340395
0.4350,0.0606,0.2192,-0.050,0.165,-9.692,0.001122,-0.000312,0.001891,32.7,83.983,1559177160.030917883
0.4307,0.0618,0.2249,-0.046,0.162,-9.671,0.000912,-0.001607,0.001245,32.7,83.983,1559177160.031943798
0.4328,0.0652,0.2194,-0.049,0.170,-9.673,0.001491,-0.001105,0.002277,32.7,83.996,1559177160.032955885
0.4339,0.0640,0.2220,-0.032,0.156,-9.672,0.001067,-0.000532,0.001086,32.7,83.996,1559177160.033989429
0.4318,0.0617,0.2221,-0.046,0.173,-9.686,0.000429,-0.000730,0.001883,32.7,84.009,1559177160.121931314
0.4318,0.0629,0.2208,-0.037,0.169,-9.669,0.002012,-0.001553,0.001123,32.7,83.983,1559177160.122966290
